DATE TIME OPEN HIGH LOW CLOSE VOL
210108 170000 1474.7400000 1481.8400000 1470.8600000 1472.9200000 225103441
210108 180000 1472.8900000 1475.8800000 1465.2900000 1466.5000000 278910744
210111 100000 1464.9400000 1466.1100000 1453.6600000 1461.0000000 241449577
210111 110000 1460.8400000 1487.9000000 1460.6300000 1486.4500000 371036165
210111 120000 1486.4700000 1488.5600000 1480.1600000 1480.8600000 170198622
210111 130000 1480.8400000 1481.2500000 1475.1000000 1478.4800000 167619244
210111 140000 1478.5600000 1482.0400000 1476.1400000 1478.7200000 120739905
210111 150000 1478.7100000 1483.4800000 1478.4800000 1480.3200000 157736898
210111 160000 1480.3500000 1480.3500000 1460.0000000 1460.0000000 236749241
210111 170000 1459.9200000 1466.3900000 1450.5500000 1465.4400000 260571701
210111 180000 1465.4100000 1470.8700000 1462.7500000 1466.5600000 188728443
210112 100000 1474.2300000 1496.0400000 1474.1600000 1491.0800000 294996284
210112 110000 1491.0900000 1492.5700000 1480.7000000 1483.3600000 208052348
210112 120000 1483.4000000 1487.9900000 1481.1800000 1486.3500000 125135061
210112 130000 1486.3600000 1488.6800000 1484.5800000 1484.8500000 75409192
210112 140000 1484.8100000 1488.7500000 1482.8100000 1483.8200000 95902434
210112 150000 1483.8400000 1486.6700000 1481.5500000 1485.8700000 106436544
210112 160000 1485.8900000 1486.4900000 1471.4200000 1473.4200000 154305630
210112 170000 1473.3300000 1478.2900000 1467.9600000 1473.5400000 215391857
210112 180000 1473.4900000 1485.6800000 1472.8600000 1484.9600000 141767027
210113 100000 1497.4300000 1503.2100000 1488.9800000 1488.9800000 241151895
210113 110000 1489.0100000 1491.8700000 1480.1400000 1481.2700000 194626026
210113 120000 1481.3100000 1488.4900000 1477.9400000 1483.8200000 138867854
210113 130000 1483.8100000 1486.1800000 1476.4100000 1477.3300000 128189422
210113 140000 1477.3300000 1485.4200000 1474.4900000 1485.3600000 118468166
210113 150000 1485.3400000 1486.2000000 1479.4300000 1480.4600000 101995130
210113 160000 1480.4600000 1485.1800000 1477.5300000 1484.5000000 109832064
210113 170000 1484.5200000 1485.5700000 1473.2900000 1478.2400000 179206472
210113 180000 1478.1100000 1486.7700000 1476.1200000 1486.7700000 144593416
210114 100000 1478.8800000 1484.0000000 1466.2500000 1478.7100000 245946737
210114 110000 1478.7500000 1494.7400000 1477.8400000 1493.2600000 185818687
210114 120000 1493.2000000 1493.4900000 1486.7800000 1491.2600000 107571228
210114 130000 1491.2600000 1500.2000000 1490.1700000 1497.1100000 190151052
210114 140000 1497.2800000 1499.4900000 1494.7300000 1498.6500000 103597623
210114 150000 1498.6300000 1503.7000000 1494.1900000 1498.6900000 159094998
210114 160000 1498.6900000 1498.7900000 1489.3200000 1491.9400000 132806142
210114 170000 1492.0300000 1505.5600000 1491.9800000 1500.9000000 202437740
210114 180000 1500.9100000 1502.0300000 1498.3000000 1500.5800000 156085444
210115 100000 1498.3600000 1499.6500000 1488.3700000 1496.7800000 196369140
210115 110000 1496.7800000 1504.2900000 1495.4700000 1495.8300000 182065095
210115 120000 1495.6800000 1507.0600000 1494.3500000 1505.4400000 118755479
210115 130000 1505.4300000 1505.4300000 1498.4500000 1499.7800000 82723764
210115 140000 1499.8000000 1500.1600000 1490.5100000 1494.0000000 127983270
210115 150000 1494.0800000 1494.0800000 1487.9600000 1489.8200000 165322072
210115 160000 1489.4100000 1490.9600000 1485.1700000 1488.4100000 120340776
210115 170000 1488.4600000 1490.7700000 1485.9400000 1486.2800000 141229587
210115 180000 1486.2100000 1487.0100000 1470.9200000 1474.2800000 290530713
210118 100000 1470.2100000 1470.2100000 1459.7800000 1462.2400000 250481986
210118 110000 1462.1100000 1466.7600000 1456.7300000 1462.3800000 227989757
210118 120000 1462.3500000 1468.6800000 1461.0400000 1462.4300000 136950340
210118 130000 1462.4300000 1471.5800000 1461.9400000 1471.2100000 127275925
210118 140000 1471.2300000 1476.6700000 1470.4700000 1473.3000000 111433418
210118 150000 1473.2400000 1475.7900000 1468.2000000 1468.3900000 79535549
210118 160000 1468.4000000 1474.8700000 1468.0500000 1474.0300000 94669187
210118 170000 1474.0600000 1474.8900000 1469.0600000 1474.8000000 92495448
210118 180000 1474.8000000 1477.6800000 1472.3900000 1474.8600000 122837569
210119 100000 1484.0500000 1492.7200000 1483.2100000 1487.6300000 172705393
210119 110000 1487.6400000 1490.4300000 1480.6200000 1480.7300000 161040092
210119 120000 1480.7000000 1484.2300000 1477.7200000 1484.1300000 138836287
210119 130000 1484.1900000 1485.8800000 1478.9400000 1481.3000000 74714767
210119 140000 1481.3200000 1484.0200000 1480.5100000 1481.5300000 83765288
210119 150000 1481.5000000 1482.4200000 1478.1400000 1481.1500000 89686205
210119 160000 1481.1400000 1481.5700000 1474.2700000 1474.4300000 98197887
210119 170000 1474.4600000 1476.9900000 1469.4800000 1471.4200000 170753364
210119 180000 1471.4900000 1474.9000000 1466.6600000 1470.6300000 179575207
210120 100000 1478.2200000 1489.1300000 1475.6500000 1488.0300000 150703248
210120 110000 1488.0100000 1494.9000000 1484.5200000 1492.9400000 173518644
210120 120000 1492.9700000 1494.9700000 1488.3900000 1489.9700000 87411492
210120 130000 1489.9400000 1490.8000000 1487.1400000 1488.7400000 79539465
210120 140000 1488.7400000 1489.1400000 1484.2000000 1485.4800000 77075269
210120 150000 1485.4700000 1486.4700000 1482.6100000 1483.0600000 73903282
210120 160000 1483.0700000 1488.9100000 1481.7800000 1488.4500000 109789668
210120 170000 1488.4600000 1491.9300000 1483.6900000 1484.9500000 136200833
210120 180000 1484.7600000 1489.0300000 1484.7000000 1486.9000000 143942119
210121 100000 1492.5600000 1500.0300000 1492.2900000 1493.2500000 170508417
210121 110000 1492.9800000 1493.4700000 1460.9200000 1462.2000000 440588333
210121 120000 1462.3200000 1467.8100000 1460.2500000 1465.5300000 177750604
210121 130000 1465.4900000 1470.5500000 1464.4400000 1465.9400000 103582558
210121 140000 1465.9200000 1466.0900000 1452.8000000 1460.3800000 164797876
210121 150000 1460.3600000 1465.3800000 1457.8500000 1462.6200000 93825664
210121 160000 1462.6200000 1468.5200000 1461.6900000 1463.3200000 91312711
210121 170000 1463.2300000 1467.8400000 1458.2700000 1459.0100000 153896824
210121 180000 1459.0000000 1463.8400000 1457.9300000 1463.8400000 167564727
210122 100000 1447.9600000 1448.3500000 1432.2000000 1432.6500000 254461389
210122 110000 1432.6300000 1436.8900000 1423.0500000 1428.6800000 347467792
210122 120000 1428.6700000 1430.8900000 1423.8300000 1425.5000000 145442511
210122 130000 1425.4400000 1426.1300000 1417.2300000 1417.6200000 125008933
210122 140000 1417.6000000 1421.5500000 1413.3300000 1418.8200000 103583979
210122 150000 1418.8100000 1421.5400000 1416.1400000 1417.6700000 70717282
210122 160000 1417.6300000 1418.7400000 1413.1200000 1417.3000000 95923399
210122 170000 1417.3000000 1431.9700000 1416.8700000 1428.7900000 177778098
210122 180000 1428.7700000 1431.3800000 1418.2900000 1418.2900000 149654550
210125 100000 1425.6900000 1444.4400000 1424.1900000 1442.0400000 215369716
210125 110000 1441.9900000 1441.9900000 1424.3100000 1427.6000000 185838728
210125 120000 1427.6100000 1428.2500000 1421.3800000 1425.7000000 92997578
210125 130000 1425.7900000 1433.8800000 1424.8300000 1433.3700000 94887029
210125 140000 1433.3000000 1436.7400000 1428.2900000 1428.6200000 111955628
210125 150000 1428.6400000 1430.6900000 1421.7700000 1422.7800000 124740259
210125 160000 1422.8500000 1424.2700000 1414.4800000 1415.6700000 254434170
210125 170000 1415.6300000 1419.0200000 1409.4700000 1410.9900000 157824182
210125 180000 1411.0000000 1415.3900000 1410.5400000 1412.0200000 172171954
210126 100000 1413.8500000 1415.4400000 1404.2200000 1405.2800000 161994593
210126 110000 1405.2000000 1419.7500000 1403.3400000 1418.2200000 167686276
210126 120000 1418.1800000 1422.8600000 1415.9400000 1417.0100000 115362841
210126 130000 1416.9900000 1416.9900000 1411.7600000 1412.9300000 82655629
210126 140000 1412.9600000 1424.0200000 1412.7600000 1422.3600000 92601307
210126 150000 1422.4100000 1425.8100000 1422.0600000 1424.0700000 88785524
210126 160000 1424.0700000 1425.2300000 1417.3300000 1421.5500000 92434616
210126 170000 1421.5700000 1424.2600000 1415.8700000 1419.1400000 131417489
210126 180000 1419.1300000 1423.4100000 1417.3900000 1422.9500000 135890599
210127 100000 1426.5200000 1431.2100000 1424.7700000 1427.8000000 138705784
210127 110000 1427.6100000 1427.9500000 1418.7500000 1420.0600000 181043452
210127 120000 1420.1000000 1424.9300000 1418.5300000 1420.9900000 119063646
210127 130000 1421.0200000 1421.0200000 1415.5300000 1415.9800000 84874325
210127 140000 1415.9500000 1416.1100000 1399.7700000 1400.9100000 152675717
210127 150000 1400.8900000 1403.2200000 1393.5800000 1395.2100000 157322340
210127 160000 1395.1600000 1399.4900000 1391.8300000 1393.2500000 117237943
210127 170000 1393.2000000 1396.2800000 1382.2100000 1386.8100000 233794384
210127 180000 1386.8300000 1397.5900000 1386.1300000 1393.0200000 213869144
210128 100000 1376.6200000 1379.2500000 1365.1300000 1372.3700000 213106119
210128 110000 1372.3100000 1380.7700000 1365.8400000 1368.0800000 170537068
210128 120000 1368.0500000 1376.9900000 1365.2400000 1374.5400000 129050288
210128 130000 1374.5700000 1378.6900000 1372.2900000 1374.4500000 89268536
210128 140000 1374.4800000 1376.0800000 1371.6500000 1373.3600000 76393236
210128 150000 1373.3400000 1377.3400000 1372.3400000 1372.9900000 86885886
210128 160000 1372.9700000 1385.4700000 1370.4100000 1384.7000000 146001169
210128 170000 1384.7800000 1390.7000000 1383.4400000 1386.2000000 172922720
210128 180000 1386.1100000 1391.0200000 1384.6400000 1384.6400000 121106751
210129 100000 1381.6000000 1381.9600000 1368.9200000 1370.3100000 183477956
210129 110000 1370.3100000 1370.3100000 1362.5500000 1368.7200000 211689443
210129 120000 1368.6300000 1371.5500000 1362.2600000 1363.9500000 118232234
210129 130000 1363.9800000 1370.2100000 1361.7300000 1369.9200000 104003939
210129 140000 1369.9200000 1375.0200000 1366.3500000 1373.4500000 90748721
210129 150000 1373.4500000 1375.7600000 1368.6300000 1369.8500000 98987341
210129 160000 1369.8800000 1376.4500000 1364.9500000 1374.8600000 204475845
210129 170000 1374.8500000 1378.2000000 1365.9900000 1370.1800000 213045655
210129 180000 1370.2000000 1373.4100000 1367.2200000 1367.6400000 271864198
210201 100000 1363.7800000 1372.6900000 1363.7500000 1368.2000000 199726321
210201 110000 1368.2600000 1375.8100000 1362.6400000 1373.6800000 206805933
210201 120000 1373.7300000 1378.9700000 1368.8600000 1373.5500000 115510941
210201 130000 1373.5700000 1374.3600000 1366.8400000 1367.8400000 79357560
210201 140000 1367.7900000 1376.0300000 1367.7100000 1369.9400000 93304278
210201 150000 1369.9600000 1375.2100000 1369.8400000 1372.6900000 87981934
210201 160000 1372.6600000 1373.4300000 1369.6100000 1370.9700000 82879566
210201 170000 1370.9400000 1371.8100000 1364.2400000 1365.5200000 144237300
210201 180000 1365.6300000 1368.4200000 1363.1900000 1363.9600000 120164676
210202 100000 1379.2100000 1387.4000000 1379.0700000 1380.1000000 212553563
210202 110000 1380.0900000 1386.4100000 1377.3500000 1382.7300000 145965268
210202 120000 1382.7700000 1385.3200000 1381.3500000 1385.0900000 96901852
210202 130000 1385.1000000 1390.9100000 1381.6700000 1390.6600000 135243967
210202 140000 1390.7300000 1391.1100000 1386.7900000 1387.9800000 94619464
210202 150000 1388.0000000 1397.3900000 1386.9200000 1396.6100000 165321216
210202 160000 1396.6600000 1406.3000000 1396.6600000 1405.5000000 144603341
210202 170000 1405.5200000 1406.6200000 1396.4800000 1396.7900000 164963348
210202 180000 1396.7400000 1399.8800000 1396.6100000 1398.9900000 138547852
210203 100000 1384.9000000 1392.4800000 1377.2400000 1392.4800000 182775871
210203 110000 1392.3800000 1398.9400000 1391.0100000 1391.6500000 163026409
210203 120000 1391.6400000 1391.6400000 1382.9400000 1389.9900000 106816871
210203 130000 1389.9500000 1390.9300000 1382.2300000 1389.7500000 87083819
210203 140000 1389.6400000 1389.9900000 1385.9200000 1389.0700000 48418998
210203 150000 1389.0400000 1396.3700000 1387.4200000 1391.0500000 92985609
210203 160000 1391.0400000 1395.7100000 1389.6500000 1394.2300000 100051892
210203 170000 1394.2900000 1394.5800000 1386.6000000 1389.3200000 117017031
210203 180000 1389.3000000 1392.4200000 1383.8000000 1387.0000000 153224106
210204 100000 1393.3000000 1399.5700000 1389.9700000 1398.4100000 161645990
210204 110000 1398.3100000 1411.8300000 1395.2500000 1409.2500000 244375928
210204 120000 1409.2500000 1413.3100000 1407.0600000 1411.0900000 135876501
210204 130000 1411.0700000 1412.1400000 1408.0700000 1410.4300000 89150288
210204 140000 1410.3900000 1413.1600000 1404.2600000 1404.2900000 76632679
210204 150000 1404.2400000 1406.9000000 1403.3400000 1403.9400000 60333953
210204 160000 1403.9700000 1408.3300000 1403.6000000 1407.6200000 80434935
210204 170000 1407.6100000 1411.2700000 1406.3400000 1408.6400000 165784307
210204 180000 1408.5700000 1410.3500000 1400.6400000 1402.7100000 152539159
210205 100000 1418.4900000 1426.2700000 1417.4600000 1423.2900000 224237878
210205 110000 1423.3400000 1427.0100000 1420.6400000 1426.5000000 127670781
210205 120000 1426.5400000 1430.4600000 1425.6000000 1426.3700000 128718269
210205 130000 1426.4100000 1428.8100000 1423.3200000 1428.2300000 102392560
210205 140000 1428.2200000 1428.2700000 1420.9600000 1421.9100000 89920610
210205 150000 1421.9800000 1423.5600000 1418.0500000 1422.2200000 111570857
210205 160000 1422.2200000 1429.3900000 1418.1400000 1426.5400000 109858649
210205 170000 1426.5500000 1431.6200000 1426.3000000 1428.6500000 140919241
210205 180000 1428.6200000 1431.7600000 1424.8700000 1431.7600000 126801159
210208 100000 1441.6400000 1459.9200000 1441.6400000 1458.3000000 264476985
210208 110000 1458.3600000 1460.9900000 1451.3500000 1453.1300000 139253932
210208 120000 1453.1500000 1455.0900000 1450.2900000 1453.6900000 87858959
210208 130000 1453.6400000 1454.1500000 1450.5600000 1453.0900000 66480317
210208 140000 1453.0300000 1454.8100000 1452.5200000 1453.0600000 64888217
210208 150000 1453.0400000 1454.2900000 1451.1900000 1454.0500000 84215114
210208 160000 1454.0600000 1458.1000000 1452.9600000 1456.1300000 89623479
210208 170000 1456.1300000 1460.0200000 1451.9800000 1459.3200000 129512939
210208 180000 1459.2400000 1462.8000000 1459.2400000 1462.2200000 148468421
210209 100000 1468.5000000 1474.7900000 1464.0900000 1466.9800000 215012097
210209 110000 1466.9600000 1467.5900000 1459.3000000 1463.9700000 212485239
210209 120000 1463.9700000 1463.9700000 1456.3700000 1462.2600000 202031113
210209 130000 1462.2600000 1464.4400000 1461.1700000 1464.1400000 118312930
210209 140000 1464.1700000 1464.1700000 1458.9800000 1462.5600000 96825970
210209 150000 1462.5800000 1468.2000000 1462.2100000 1466.2400000 93148990
210209 160000 1466.2200000 1466.3100000 1458.8400000 1460.0000000 103388634
210209 170000 1460.0300000 1462.4700000 1456.3200000 1458.6100000 158481756
210209 180000 1458.4800000 1460.2800000 1456.2600000 1457.8700000 160013586
210210 100000 1465.8500000 1471.8900000 1460.3100000 1467.2600000 164272907
210210 110000 1467.2600000 1468.8400000 1452.6600000 1458.3100000 218983789
210210 120000 1458.3900000 1460.5600000 1454.7300000 1457.1700000 119612874
210210 130000 1457.1400000 1460.0200000 1456.2300000 1457.4800000 90154273
210210 140000 1457.5000000 1461.1100000 1457.3900000 1457.6800000 78162619
210210 150000 1457.6900000 1459.0800000 1454.7800000 1458.9700000 78976565
210210 160000 1458.9000000 1466.9600000 1458.0900000 1464.3600000 100105147
210210 170000 1464.4000000 1465.4400000 1460.8100000 1462.3200000 143687646
210210 180000 1462.1900000 1464.4500000 1447.8800000 1448.3100000 210143185
210211 100000 1452.0600000 1456.9800000 1447.9700000 1450.1700000 126962922
210211 110000 1450.2500000 1455.9800000 1448.1900000 1454.3700000 126981679
210211 120000 1454.4000000 1458.3500000 1451.8900000 1455.2200000 70430706
210211 130000 1455.2300000 1455.4500000 1452.3900000 1453.3800000 50419706
210211 140000 1453.3000000 1453.3300000 1448.7300000 1449.6700000 67253055
210211 150000 1449.6700000 1451.2000000 1448.2200000 1451.0600000 52236326
210211 160000 1451.0900000 1457.2700000 1451.0900000 1453.8900000 66327378
210211 170000 1453.8900000 1459.5500000 1452.8700000 1457.3700000 99526773
210211 180000 1457.2500000 1462.0100000 1456.7400000 1461.3300000 109402291
210212 100000 1454.3200000 1454.3400000 1437.0700000 1437.3300000 139773881
210212 110000 1437.3700000 1437.4900000 1420.3600000 1423.4500000 238686181
210212 120000 1423.3600000 1432.5500000 1421.9600000 1431.7100000 146585415
210212 130000 1431.7300000 1436.1800000 1428.3200000 1433.5500000 79834139
210212 140000 1433.5400000 1434.1100000 1426.9400000 1429.9200000 75160569
210212 150000 1429.9100000 1438.2100000 1429.8700000 1437.6100000 80582204
210212 160000 1437.6200000 1439.5200000 1435.5100000 1437.8500000 78903291
210212 170000 1437.9200000 1449.0100000 1437.7200000 1448.8000000 119037159
210212 180000 1448.9600000 1461.9900000 1448.8100000 1461.9900000 195689741
210215 100000 1480.2400000 1495.9200000 1480.2400000 1490.5600000 244897096
210215 110000 1490.5700000 1498.1000000 1488.6600000 1488.7200000 173174042
210215 120000 1488.7900000 1492.0100000 1487.4400000 1490.4400000 86416711
210215 130000 1490.4400000 1490.6900000 1482.6400000 1483.3600000 81805143
210215 140000 1483.3000000 1490.8800000 1482.8600000 1490.6100000 80987411
210215 150000 1490.6500000 1493.2400000 1487.9300000 1490.4100000 86472329
210215 160000 1490.3300000 1492.4700000 1487.9300000 1489.7100000 82473564
210215 170000 1489.7800000 1494.6200000 1489.0400000 1494.1500000 107735836
210215 180000 1494.1700000 1496.4000000 1493.3000000 1496.4000000 131831807
210216 100000 1507.2400000 1508.9500000 1492.9500000 1496.5400000 193543164
210216 110000 1496.5500000 1504.2800000 1493.0700000 1501.4000000 156180835
210216 120000 1501.3400000 1501.7900000 1493.2200000 1496.6200000 86414944
210216 130000 1496.6300000 1499.9600000 1495.7500000 1497.1900000 68806345
210216 140000 1497.2100000 1500.7700000 1494.9900000 1499.0900000 85371619
210216 150000 1499.0900000 1505.4600000 1498.6500000 1500.1900000 194080709
210216 160000 1500.2200000 1500.3700000 1491.4700000 1492.0000000 138580816
210216 170000 1491.8300000 1493.4400000 1483.1000000 1491.3700000 172415721
210216 180000 1491.3300000 1497.0400000 1490.4100000 1494.5800000 109454512
210217 100000 1492.5800000 1497.7700000 1489.4500000 1493.0800000 154889282
210217 110000 1493.1100000 1499.1400000 1488.1500000 1498.8800000 207394669
210217 120000 1498.9900000 1499.1100000 1489.4300000 1492.1500000 146620975
210217 130000 1492.2000000 1492.4300000 1483.1800000 1484.5600000 84310854
210217 140000 1484.6000000 1488.1800000 1483.5400000 1485.4400000 74643487
210217 150000 1485.4100000 1495.5300000 1484.7000000 1492.9600000 110853166
210217 160000 1492.9100000 1492.9200000 1477.4000000 1479.8600000 143952658
210217 170000 1479.6100000 1481.2400000 1457.3900000 1467.0600000 323859189
210217 180000 1467.0300000 1467.5100000 1461.0000000 1462.3500000 184903016
210218 100000 1477.4800000 1478.9900000 1466.9000000 1469.2800000 162645154
210218 110000 1469.2600000 1477.9300000 1466.0000000 1477.9300000 155862202
210218 120000 1477.9500000 1478.2300000 1469.7400000 1472.4500000 103303603
210218 130000 1472.5300000 1473.3100000 1465.8200000 1468.3400000 91532098
210218 140000 1468.3700000 1469.6000000 1464.7900000 1467.3900000 80447974
210218 150000 1467.4000000 1472.0200000 1465.5100000 1467.7200000 86158124
210218 160000 1467.7300000 1469.1200000 1459.0800000 1460.1500000 128600708
210218 170000 1459.9700000 1461.2700000 1452.3000000 1453.9400000 180902068
210218 180000 1453.9800000 1454.0200000 1443.6900000 1446.7000000 227070590
210219 100000 1447.3200000 1449.9400000 1440.4000000 1446.1000000 198185028
210219 110000 1446.0800000 1451.4500000 1440.8600000 1449.7400000 175891633
210219 120000 1449.7600000 1460.7800000 1447.3600000 1456.9600000 166287718
210219 130000 1456.9500000 1458.9000000 1455.5100000 1456.3100000 82185748
210219 140000 1456.3900000 1456.9400000 1451.1900000 1455.2100000 83712273
210219 150000 1455.2100000 1463.6300000 1455.2100000 1463.3500000 100671829
210219 160000 1463.2900000 1464.7300000 1460.0500000 1464.1000000 81763563
210219 170000 1464.1700000 1473.7200000 1460.9600000 1472.4200000 188909221
210219 180000 1472.4200000 1474.2000000 1469.5200000 1472.3300000 186097327
210220 100000 1463.6800000 1468.5300000 1462.7500000 1466.3100000 36290696
210220 110000 1466.2400000 1468.3100000 1465.7100000 1467.9700000 28397659
210220 120000 1468.0100000 1469.6200000 1466.6900000 1468.3900000 26091447
210220 130000 1468.4100000 1468.9600000 1465.8900000 1466.1800000 50309169
210220 140000 1466.1700000 1466.5600000 1463.6800000 1464.8300000 67541271
210220 150000 1464.8900000 1466.9900000 1464.0500000 1466.6800000 34399066
210220 160000 1466.6400000 1466.7000000 1464.9300000 1465.7400000 22471637
210220 170000 1465.7900000 1468.1200000 1465.3800000 1467.4500000 23173778
210220 180000 1467.4500000 1467.6400000 1465.8200000 1465.8200000 20830581
210222 100000 1468.6700000 1470.3500000 1442.6900000 1446.8800000 222989464
210222 110000 1446.8700000 1449.1700000 1434.8400000 1439.3400000 156831809
210222 120000 1439.3400000 1447.0000000 1438.0800000 1446.8400000 113122622
210222 130000 1446.8600000 1453.0000000 1446.8600000 1449.8800000 100940942
210222 140000 1449.8900000 1453.9500000 1447.5700000 1449.7300000 77340049
210222 150000 1449.8100000 1452.2600000 1444.2600000 1445.0500000 59676012
210222 160000 1445.3700000 1453.3300000 1443.5600000 1453.2100000 90293767
210222 170000 1453.2500000 1457.0100000 1448.4400000 1455.3800000 170969464
210222 180000 1455.3600000 1459.6900000 1453.9200000 1455.3300000 201561919
210224 100000 1449.1700000 1463.7900000 1448.3000000 1461.2100000 216883343
210224 110000 1461.2600000 1468.2800000 1459.5700000 1464.3300000 219506246
210224 120000 1464.3500000 1465.7000000 1459.5700000 1462.4000000 128454876
210224 130000 1462.4100000 1464.2600000 1458.5900000 1461.0500000 94194621
210224 140000 1461.1500000 1465.7400000 1460.2200000 1463.7900000 122174991
210224 150000 1464.3400000 1467.4700000 1460.2500000 1460.4200000 135892085
210224 160000 1460.4800000 1462.7200000 1445.1000000 1446.5400000 171232164
210224 170000 1446.6100000 1451.3200000 1445.7600000 1448.3700000 166633538
210224 180000 1448.3400000 1450.4200000 1445.7300000 1445.9100000 238940751
210225 100000 1463.4300000 1471.0600000 1462.3600000 1465.2000000 238672568
210225 110000 1465.1900000 1465.9100000 1452.6400000 1458.2700000 317503018
210225 120000 1458.2600000 1463.3600000 1455.7500000 1461.1500000 180943716
210225 130000 1461.1700000 1462.7300000 1458.6500000 1460.9500000 130293740
210225 140000 1460.9200000 1462.0600000 1453.0800000 1454.3100000 147857538
210225 150000 1454.3500000 1459.4200000 1451.5800000 1452.5300000 128683941
210225 160000 1452.5900000 1452.5900000 1446.3500000 1448.8900000 181417456
210225 170000 1448.7300000 1460.1400000 1443.2100000 1456.3300000 232710773
210225 180000 1456.3900000 1457.0200000 1450.3900000 1450.3900000 226501967
210226 100000 1413.2000000 1425.1000000 1408.6900000 1422.1200000 253203847
210226 110000 1422.0900000 1435.6600000 1419.1300000 1429.6500000 231001496
210226 120000 1429.6400000 1429.9100000 1421.2100000 1422.3100000 140022277
210226 130000 1422.2900000 1426.7900000 1419.5400000 1420.7100000 110040103
210226 140000 1420.7200000 1423.2800000 1411.7600000 1412.4500000 115075705
210226 150000 1412.6000000 1419.0900000 1412.1200000 1414.9000000 139827511
210226 160000 1414.8400000 1421.8000000 1411.9900000 1419.9500000 141064251
210226 170000 1419.9200000 1423.1500000 1412.1800000 1412.4000000 198745482
210226 180000 1412.3400000 1412.3400000 1401.7800000 1411.9300000 729094252
210301 100000 1422.7800000 1435.0100000 1419.5700000 1432.5500000 153130572
210301 110000 1432.6900000 1434.7000000 1428.1000000 1431.8900000 118352506
210301 120000 1431.8100000 1433.2300000 1424.1800000 1428.6400000 81620877
210301 130000 1428.6100000 1433.3100000 1427.2600000 1430.9900000 79430660
210301 140000 1431.0200000 1431.9000000 1426.5600000 1427.5000000 71806134
210301 150000 1427.4700000 1434.6300000 1426.8900000 1433.9100000 99242400
210301 160000 1433.9900000 1434.2400000 1430.6900000 1431.8900000 96817454
210301 170000 1431.8800000 1439.8000000 1431.6700000 1439.3700000 154818856
210301 180000 1439.3600000 1445.1700000 1438.2600000 1443.0200000 145000962
210302 100000 1426.5100000 1432.9500000 1426.0100000 1428.7400000 129412197
210302 110000 1428.5700000 1436.4200000 1424.9800000 1430.4600000 131180117
210302 120000 1430.2300000 1435.5700000 1428.1600000 1433.7900000 91840481
210302 130000 1433.7600000 1439.6000000 1431.1100000 1439.0600000 74073671
210302 140000 1439.0500000 1456.7000000 1438.6100000 1455.1100000 149881355
210302 150000 1455.0700000 1457.0100000 1452.0300000 1455.7700000 103402985
210302 160000 1455.7800000 1456.2700000 1449.0800000 1452.8500000 144727561
210302 170000 1452.7600000 1458.5000000 1450.3200000 1456.9200000 175691593
210302 180000 1456.7200000 1458.3900000 1451.9800000 1452.4800000 157196120
210303 100000 1465.8700000 1477.5800000 1464.1700000 1472.9600000 190885789
210303 110000 1473.0400000 1477.9800000 1470.1800000 1471.6400000 139487292
210303 120000 1471.6900000 1476.3200000 1471.0300000 1475.4800000 105351354
210303 130000 1475.4800000 1475.8900000 1469.3400000 1472.6500000 96987071
210303 140000 1472.6900000 1472.8500000 1469.6100000 1472.7800000 128182543
210303 150000 1472.7700000 1472.8900000 1467.4200000 1469.1700000 122120459
210303 160000 1469.1600000 1469.4100000 1450.6500000 1456.2100000 174580934
210303 170000 1456.2400000 1459.3000000 1452.8200000 1453.1400000 123159494
210303 180000 1453.2100000 1456.8100000 1451.5100000 1453.6100000 159099279
210304 100000 1451.6500000 1456.5000000 1448.3800000 1451.3500000 165188044
210304 110000 1451.1800000 1452.5000000 1441.5600000 1444.2400000 223639370
210304 120000 1444.3400000 1445.2700000 1435.1700000 1439.5600000 187927014
210304 130000 1439.5200000 1445.0200000 1437.8700000 1443.8500000 102532718
210304 140000 1443.8800000 1448.8100000 1440.3700000 1448.7900000 87834156
210304 150000 1448.8600000 1454.6700000 1448.7300000 1450.9800000 120750622
210304 160000 1451.0000000 1458.0300000 1448.4300000 1455.1200000 118411571
210304 170000 1455.1700000 1462.8300000 1450.2000000 1453.5300000 211804545
210304 180000 1453.4700000 1455.8900000 1449.2600000 1454.6700000 196634927
210305 100000 1433.3400000 1436.0200000 1424.9700000 1431.5900000 251723789
210305 110000 1431.5100000 1437.0500000 1425.9300000 1429.9600000 229450057
210305 120000 1429.9400000 1431.4000000 1423.8900000 1426.5600000 147314266
210305 130000 1426.5400000 1440.4100000 1424.5400000 1437.5600000 204793201
210305 140000 1437.6000000 1449.5900000 1437.4100000 1441.4000000 219500517
210305 150000 1441.3500000 1446.9200000 1438.3300000 1446.7400000 166427475
210305 160000 1446.7100000 1451.2500000 1435.4800000 1447.9600000 185496174
210305 170000 1447.8200000 1458.0500000 1444.9400000 1448.5300000 218344217
210305 180000 1448.4700000 1454.3900000 1446.5300000 1447.4600000 215962742
210309 100000 1452.5100000 1471.1200000 1448.6400000 1469.1800000 290286795
210309 110000 1469.1600000 1476.3100000 1464.1100000 1474.6300000 282404093
210309 120000 1474.6500000 1477.7800000 1473.2800000 1476.4100000 193833167
210309 130000 1476.4400000 1483.9900000 1476.2500000 1481.4300000 146634164
210309 140000 1481.5100000 1489.6800000 1481.2100000 1486.6600000 188015711
